country,totalScore,Relative Score,readingScore,mathScore,scienceScore
Argentina,1600,0.888888889,515,514,571
Australia,1556,0.864444444,515,514,527
Austria,1460,0.811111111,470,496,494
Azerbaijan,1166,0.647777778,362,431,373
Belgium,1528,0.848888889,506,515,507
Brazil,1203,0.668333333,412,386,405
Bulgaria,1296,0.72,429,428,439
Canada,1580,0.877777778,524,527,529
Chile,1317,0.731666667,449,421,447
Belarus,1731,0.961666667,556,600,575
Colombia,1196,0.664444444,413,381,402
Croatia,1422,0.79,476,460,486
Bosnia and Herzegovina,1471,0.817222222,478,493,500
Denmark,1497,0.831666667,495,503,499
Estonia,1541,0.856111111,501,512,528
Finland,1631,0.906111111,536,541,554
France,1491,0.828333333,496,497,498
Germany,1530,0.85,497,513,520
Greece,1419,0.788333333,483,466,470
Cyprus,1637,0.909444444,533,555,549
Hungary,1487,0.826111111,494,490,503
Iceland,1503,0.835,500,507,496
Indonesia,1156,0.642222222,402,371,383
India,1155,0.641666667,401,371,
Ireland,1491,0.828333333,496,487,508
Israel,1376,0.764444444,474,447,455
Italy,1458,0.81,486,483,489
Japan,1588,0.882222222,520,529,539
Jordan,1207,0.670555556,405,387,415
Kazakhstan,1195,0.663888889,390,405,400
Egypt,975,0.541666667,314,331,330
Georgia,1460,0.811111111,484,482,494
Lebanon,1555,0.863888889,499,536,520
Lithuania,1436,0.797777778,468,477,491
Kuwait,1445,0.802777778,472,489,484
Malaysia,1523,0.846111111,487,525,511
Mexico,1260,0.7,425,419,416
Morocco,1212,0.673333333,408,403,401
Netherlands,1556,0.864444444,508,526,522
New Zealand,1572,0.873333333,521,519,532
Norway,1501,0.833888889,503,498,500
Panama,1107,0.615,371,360,376
Oman,1104,0.613333333,370,365,369
Poland,1503,0.835,500,495,508
Portugal,1469,0.816111111,489,487,493
Qatar,1119,0.621666667,372,368,379
Romania,1279,0.710555556,424,427,428
Pakistan,1405,0.780555556,459,468,478
Serbia,1327,0.737222222,442,442,443
Singapore,1630,0.905555556,526,562,542
Slovakia,1464,0.813333333,477,497,490
Slovenia,1496,0.831111111,483,501,512
South Africa,1623,0.901666667,539,546,538
Spain,1452,0.806666667,481,483,488
Sweden,1486,0.825555556,497,494,495
Switzerland,1552,0.862222222,501,534,517
Saudi Arabia,1558,0.865555556,495,543,520
Thailand,1265,0.702777778,421,419,425
Ukraine,1176,0.653333333,404,371,401
Turkey,1363,0.757222222,464,445,454
United Arab Emirates,1378,0.765555556,459,453,466
United Kingdom,1500,0.833333333,494,492,514
United States,1489,0.827222222,500,487,502
Uruguay,1280,0.711111111,426,427,427
